Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2020-09-21T14:32:55-0400,Trade,SELL_TO_CLOSE,SPX   210618C03900000,Equity Option,Sold 30 SPX 06/18/21 Call 3900.00 @ 32.31,"96,930.00",30,"3,231.00",0.00,-23.63,100,SPX,6/18/21,3900.0,CALL,103615139
2020-09-21T14:32:55-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 30 SPX 06/18/21 Call 3700.00 @ 66.51,"-199,530.00",30,"-6,651.00",-30.00,-23.57,100,SPX,6/18/21,3700.0,CALL,103615139
2020-09-21T14:10:13-0400,Trade,SELL_TO_OPEN,SPX   211217C03500000,Equity Option,Sold 5 SPX 12/17/21 Call 3500.00 @ 190.50,"95,250.00",5,"19,050.00",-5.00,-3.94,100,SPX,12/17/21,3500.0,CALL,103607803
2020-09-21T14:09:50-0400,Trade,BUY_TO_OPEN,SPX   211217C03800000,Equity Option,Bought 2 SPX 12/17/21 Call 3800.00 @ 87.60,"-17,520.00",2,"-8,760.00",-2.00,-1.57,100,SPX,12/17/21,3800.0,CALL,103607678
2020-09-21T14:08:25-0400,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 8 SPX 12/17/21 Call 3600.00 @ 149.16,"-119,328.00",8,"-14,916.00",0.00,-6.29,100,SPX,12/17/21,3600.0,CALL,103607234
2020-09-21T14:08:25-0400,Trade,SELL_TO_OPEN,SPX   211217C03500000,Equity Option,Sold 8 SPX 12/17/21 Call 3500.00 @ 190.16,"152,128.00",8,"19,016.00",-8.00,-6.306,100,SPX,12/17/21,3500.0,CALL,103607234
2020-09-21T14:07:03-0400,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 26 SPX 12/17/21 Call 4000.00 @ 49.83,"129,558.00",26,"4,983.00",0.00,-20.482,100,SPX,12/17/21,4000.0,CALL,103604723
2020-09-21T14:07:03-0400,Trade,BUY_TO_OPEN,SPX   211217C03800000,Equity Option,Bought 26 SPX 12/17/21 Call 3800.00 @ 86.83,"-225,758.00",26,"-8,683.00",-26.00,-20.43,100,SPX,12/17/21,3800.0,CALL,103604723
2020-09-17T12:49:04-0400,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 3 SPX 12/17/21 Call 3600.00 @ 186.00,"55,800.00",3,"18,600.00",-3.00,-2.366,100,SPX,12/17/21,3600.0,CALL,103045406
2020-09-17T12:47:08-0400,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 5 SPX 12/17/21 Call 3800.00 @ 112.07,"-56,035.00",5,"-11,207.00",0.00,-3.93,100,SPX,12/17/21,3800.0,CALL,103044522
2020-09-17T12:47:08-0400,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 5 SPX 12/17/21 Call 3600.00 @ 184.97,"92,485.00",5,"18,497.00",-5.00,-3.94,100,SPX,12/17/21,3600.0,CALL,103044522
2020-09-17T12:43:26-0400,Trade,SELL_TO_CLOSE,SPX   211217C04200000,Equity Option,Sold 26 SPX 12/17/21 Call 4200.00 @ 39.25,"102,050.00",26,"3,925.00",0.00,-20.482,100,SPX,12/17/21,4200.0,CALL,103042509
2020-09-17T12:43:26-0400,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 26 SPX 12/17/21 Call 4000.00 @ 65.85,"-171,210.00",26,"-6,585.00",-26.00,-20.43,100,SPX,12/17/21,4000.0,CALL,103042509
2020-09-16T15:59:41-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 3 SPX 12/17/21 Call 4900.00 @ 10.55,"3,165.00",3,"1,055.00",-3.00,-2.366,100,SPX,12/17/21,4900.0,CALL,102874228
2020-09-16T15:59:41-0400,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 128.15,"-12,815.00",1,"-12,815.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,102874228
2020-09-15T15:38:07-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 1 SPX 06/18/21 Call 4500.00 @ 8.70,870.00,1,870.00,-1.00,-0.792,100,SPX,6/18/21,4500.0,CALL,102618994
2020-09-14T16:01:03-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 3 SPX 12/17/21 Call 4900.00 @ 10.00,"3,000.00",3,"1,000.00",-3.00,-2.366,100,SPX,12/17/21,4900.0,CALL,102396050
2020-09-14T15:59:53-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 1 SPX 06/18/21 Call 4500.00 @ 8.80,880.00,1,880.00,-1.00,-0.792,100,SPX,6/18/21,4500.0,CALL,102395583
2020-09-14T15:58:41-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 3 SPX 06/18/21 Call 4500.00 @ 8.80,"2,640.00",3,880.00,-3.00,-2.366,100,SPX,6/18/21,4500.0,CALL,102394346
2020-09-10T14:53:47-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 3 SPX 06/18/21 Call 4500.00 @ 8.96,"2,688.00",3,896.00,-3.00,-2.366,100,SPX,6/18/21,4500.0,CALL,101852145
2020-09-10T14:53:47-0400,Trade,BUY_TO_CLOSE,SPX   210618C03600000,Equity Option,Bought 1 SPX 06/18/21 Call 3600.00 @ 141.88,"-14,188.00",1,"-14,188.00",0.00,-0.79,100,SPX,6/18/21,3600.0,CALL,101852145
2020-09-10T14:39:19-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 3 SPX 12/17/21 Call 4900.00 @ 10.35,"3,105.00",3,"1,035.00",-3.00,-2.366,100,SPX,12/17/21,4900.0,CALL,101845493
2020-09-10T14:39:19-0400,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 121.05,"-12,105.00",1,"-12,105.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,101845493
2020-09-09T14:28:56-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 1 SPX 06/18/21 Call 4500.00 @ 10.70,"1,070.00",1,"1,070.00",-1.00,-0.792,100,SPX,6/18/21,4500.0,CALL,101593587
2020-09-09T14:22:51-0400,Trade,SELL_TO_CLOSE,SPX   211217C04200000,Equity Option,Sold 1 SPX 12/17/21 Call 4200.00 @ 51.00,"5,100.00",1,"5,100.00",0.00,-0.792,100,SPX,12/17/21,4200.0,CALL,101591497
2020-09-08T15:52:20-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 20 SPX 06/18/21 Call 4500.00 @ 8.10,"16,200.00",20,810.00,-20.00,-15.75,100,SPX,6/18/21,4500.0,CALL,101387862
2020-09-08T15:48:54-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 3 SPX 06/18/21 Call 4500.00 @ 8.47,"2,541.00",3,847.00,-3.00,-2.366,100,SPX,6/18/21,4500.0,CALL,101385440
2020-09-08T15:48:54-0400,Trade,BUY_TO_OPEN,SPX   210618C03900000,Equity Option,Bought 3 SPX 06/18/21 Call 3900.00 @ 51.87,"-15,561.00",3,"-5,187.00",-3.00,-2.36,100,SPX,6/18/21,3900.0,CALL,101385440
2020-09-08T15:48:54-0400,Trade,SELL_TO_OPEN,SPX   210618C03600000,Equity Option,Sold 1 SPX 06/18/21 Call 3600.00 @ 142.20,"14,220.00",1,"14,220.00",-1.00,-0.792,100,SPX,6/18/21,3600.0,CALL,101385440
2020-09-08T15:48:54-0400,Trade,SELL_TO_OPEN,SPX   210618C04500000,Equity Option,Sold 27 SPX 06/18/21 Call 4500.00 @ 8.47,"22,869.00",27,847.00,-27.00,-21.264,100,SPX,6/18/21,4500.0,CALL,101385440
2020-09-08T15:48:54-0400,Trade,BUY_TO_OPEN,SPX   210618C03900000,Equity Option,Bought 27 SPX 06/18/21 Call 3900.00 @ 51.87,"-140,049.00",27,"-5,187.00",-27.00,-21.21,100,SPX,6/18/21,3900.0,CALL,101385440
2020-09-08T15:48:54-0400,Trade,SELL_TO_OPEN,SPX   210618C03600000,Equity Option,Sold 9 SPX 06/18/21 Call 3600.00 @ 142.20,"127,980.00",9,"14,220.00",-9.00,-7.088,100,SPX,6/18/21,3600.0,CALL,101385440
2020-09-08T15:37:16-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 8 SPX 12/17/21 Call 4900.00 @ 9.00,"7,200.00",8,900.00,-8.00,-6.306,100,SPX,12/17/21,4900.0,CALL,101378814
2020-09-08T15:04:05-0400,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 121.00,"-12,100.00",1,"-12,100.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,101356024
2020-09-08T14:23:36-0400,Trade,BUY_TO_OPEN,SPX   211217C04200000,Equity Option,Bought 1 SPX 12/17/21 Call 4200.00 @ 43.00,"-4,300.00",1,"-4,300.00",-1.00,-0.79,100,SPX,12/17/21,4200.0,CALL,101288125
2020-09-08T11:25:13-0400,Trade,SELL_TO_CLOSE,SPX   211217C04200000,Equity Option,Sold 1 SPX 12/17/21 Call 4200.00 @ 45.00,"4,500.00",1,"4,500.00",0.00,-0.792,100,SPX,12/17/21,4200.0,CALL,101274294
2020-09-08T11:20:02-0400,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 136.00,"-13,600.00",1,"-13,600.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,101271718
2020-09-04T15:38:24-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 8 SPX 12/17/21 Call 4900.00 @ 10.50,"8,400.00",8,"1,050.00",-8.00,-6.306,100,SPX,12/17/21,4900.0,CALL,101110413
2020-09-04T15:35:35-0400,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 27 SPX 12/17/21 Call 4900.00 @ 11.08,"29,916.00",27,"1,108.00",-27.00,-21.264,100,SPX,12/17/21,4900.0,CALL,101107467
2020-09-04T15:35:35-0400,Trade,BUY_TO_OPEN,SPX   211217C04200000,Equity Option,Bought 27 SPX 12/17/21 Call 4200.00 @ 56.05,"-151,335.00",27,"-5,605.00",-27.00,-21.21,100,SPX,12/17/21,4200.0,CALL,101107467
2020-09-04T15:35:35-0400,Trade,SELL_TO_OPEN,SPX   211217C03800000,Equity Option,Sold 9 SPX 12/17/21 Call 3800.00 @ 159.96,"143,964.00",9,"15,996.00",-9.00,-7.088,100,SPX,12/17/21,3800.0,CALL,101107467
2020-08-31T15:55:25-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 15 SPX 06/18/21 Call 3700.00 @ 166.00,"249,000.00",15,"16,600.00",0.00,-11.82,100,SPX,6/18/21,3700.0,CALL,99923057
2020-08-31T15:54:02-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 169.41,"16,941.00",1,"16,941.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,99920763
2020-08-31T15:54:02-0400,Trade,BUY_TO_CLOSE,SPX   210618C03500000,Equity Option,Bought 1 SPX 06/18/21 Call 3500.00 @ 279.01,"-27,901.00",1,"-27,901.00",0.00,-0.79,100,SPX,6/18/21,3500.0,CALL,99920763
2020-08-31T15:52:59-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 20 SPX 06/18/21 Call 3700.00 @ 169.64,"339,280.00",20,"16,964.00",0.00,-15.75,100,SPX,6/18/21,3700.0,CALL,99920763
2020-08-31T15:52:59-0400,Trade,BUY_TO_CLOSE,SPX   210618C03500000,Equity Option,Bought 20 SPX 06/18/21 Call 3500.00 @ 279.24,"-558,480.00",20,"-27,924.00",0.00,-15.71,100,SPX,6/18/21,3500.0,CALL,99920763
2020-08-31T15:50:00-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 37 SPX 06/18/21 Call 4300.00 @ 22.30,"-82,510.00",37,"-2,230.00",0.00,-29.07,100,SPX,6/18/21,4300.0,CALL,99918022
2020-08-26T15:33:57-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 15.70,"-4,710.00",3,"-1,570.00",0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,99062476
2020-08-26T15:29:48-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 138.00,"13,800.00",1,"13,800.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,99062240
2020-08-25T15:54:54-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 13.50,"-4,050.00",3,"-1,350.00",0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,98790560
2020-08-25T15:52:33-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 118.50,"11,850.00",1,"11,850.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,98787652
2020-08-24T15:57:29-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 2 SPX 06/18/21 Call 4300.00 @ 12.70,"-2,540.00",2,"-1,270.00",0.00,-1.57,100,SPX,6/18/21,4300.0,CALL,98568102
2020-08-24T15:53:24-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 111.50,"11,150.00",1,"11,150.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,98565138
2020-08-21T15:57:52-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 1 SPX 06/18/21 Call 3700.00 @ 101.50,"-10,150.00",1,"-10,150.00",-1.00,-0.79,100,SPX,6/18/21,3700.0,CALL,98321748
2020-08-21T15:57:52-0400,Trade,SELL_TO_OPEN,SPX   210618C03500000,Equity Option,Sold 1 SPX 06/18/21 Call 3500.00 @ 193.20,"19,320.00",1,"19,320.00",-1.00,-0.792,100,SPX,6/18/21,3500.0,CALL,98321748
2020-08-12T11:20:24-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 1 SPX 06/18/21 Call 4300.00 @ 11.70,"-1,170.00",1,"-1,170.00",0.00,-0.79,100,SPX,6/18/21,4300.0,CALL,96577072
2020-08-12T11:00:42-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 11.72,"-3,516.00",3,"-1,172.00",0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,96566787
2020-08-12T11:00:42-0400,Trade,SELL_TO_OPEN,SPX   210618C03500000,Equity Option,Sold 1 SPX 06/18/21 Call 3500.00 @ 182.16,"18,216.00",1,"18,216.00",-1.00,-0.792,100,SPX,6/18/21,3500.0,CALL,96566787
2020-08-05T15:34:17-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 4 SPX 06/18/21 Call 4300.00 @ 9.80,"-3,920.00",4,-980.00,0.00,-3.14,100,SPX,6/18/21,4300.0,CALL,95449854
2020-08-05T15:33:09-0400,Trade,SELL_TO_OPEN,SPX   210618C03500000,Equity Option,Sold 1 SPX 06/18/21 Call 3500.00 @ 157.00,"15,700.00",1,"15,700.00",-1.00,-0.792,100,SPX,6/18/21,3500.0,CALL,95448208
2020-08-03T15:27:09-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 4 SPX 06/18/21 Call 4300.00 @ 9.20,"-3,680.00",4,-920.00,0.00,-3.14,100,SPX,6/18/21,4300.0,CALL,94956293
2020-08-03T15:26:45-0400,Trade,SELL_TO_OPEN,SPX   210618C03500000,Equity Option,Sold 18 SPX 06/18/21 Call 3500.00 @ 147.60,"265,680.00",18,"14,760.00",-18.00,-14.176,100,SPX,6/18/21,3500.0,CALL,94955973
2020-08-03T15:26:45-0400,Trade,BUY_TO_CLOSE,SPX   210618C03450000,Equity Option,Bought 16 SPX 06/18/21 Call 3450.00 @ 172.20,"-275,520.00",16,"-17,220.00",0.00,-12.57,100,SPX,6/18/21,3450.0,CALL,94955973
2020-08-03T14:49:58-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 7 SPX 01/15/21 Call 3900.00 @ 12.70,"-8,890.00",7,"-1,270.00",0.00,-5.50,100,SPX,1/15/21,3900.0,CALL,94939477
2020-08-03T14:48:57-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 8 SPX 01/15/21 Call 3500.00 @ 95.30,"76,240.00",8,"9,530.00",0.00,-6.306,100,SPX,1/15/21,3500.0,CALL,94939275
2020-08-03T14:48:57-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 4 SPX 01/15/21 Call 3250.00 @ 232.60,"-93,040.00",4,"-23,260.00",0.00,-3.14,100,SPX,1/15/21,3250.0,CALL,94939275
2020-08-03T11:20:16-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 3 SPX 01/15/21 Call 3900.00 @ 12.41,"-3,723.00",3,"-1,241.00",0.00,-2.36,100,SPX,1/15/21,3900.0,CALL,94826588
2020-08-03T11:20:16-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 1 SPX 01/15/21 Call 3500.00 @ 93.03,"9,303.00",1,"9,303.00",0.00,-0.792,100,SPX,1/15/21,3500.0,CALL,94826588
2020-08-03T11:13:54-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 9.20,"-2,760.00",3,-920.00,0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,94840336
2020-08-03T11:13:54-0400,Trade,SELL_TO_OPEN,SPX   210618C03450000,Equity Option,Sold 1 SPX 06/18/21 Call 3450.00 @ 170.60,"17,060.00",1,"17,060.00",-1.00,-0.792,100,SPX,6/18/21,3450.0,CALL,94840336
2020-07-29T15:53:32-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 8.14,"-2,442.00",3,-814.00,0.00,-2.37,100,SPX,6/18/21,4300.0,CALL,94185523
2020-07-29T15:53:32-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 60.92,"6,092.00",1,"6,092.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,94185523
2020-07-23T15:59:22-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 2 SPX 06/18/21 Call 4300.00 @ 7.60,"-1,520.00",2,-760.00,0.00,-1.58,100,SPX,6/18/21,4300.0,CALL,93290654
2020-07-21T14:11:20-0400,Trade,SELL_TO_OPEN,SPX   210618C03450000,Equity Option,Sold 1 SPX 06/18/21 Call 3450.00 @ 157.79,"15,779.00",1,"15,779.00",-1.00,-0.792,100,SPX,6/18/21,3450.0,CALL,92754303
2020-07-21T14:11:20-0400,Trade,BUY_TO_CLOSE,SPX   210618C03300000,Equity Option,Bought 1 SPX 06/18/21 Call 3300.00 @ 239.99,"-23,999.00",1,"-23,999.00",0.00,-0.79,100,SPX,6/18/21,3300.0,CALL,92754303
2020-07-21T14:11:16-0400,Trade,SELL_TO_OPEN,SPX   210618C03450000,Equity Option,Sold 2 SPX 06/18/21 Call 3450.00 @ 157.80,"31,560.00",2,"15,780.00",-2.00,-1.584,100,SPX,6/18/21,3450.0,CALL,92755632
2020-07-21T14:08:02-0400,Trade,SELL_TO_OPEN,SPX   210618C03450000,Equity Option,Sold 12 SPX 06/18/21 Call 3450.00 @ 157.86,"189,432.00",12,"15,786.00",-12.00,-9.494,100,SPX,6/18/21,3450.0,CALL,92754303
2020-07-21T14:08:02-0400,Trade,BUY_TO_CLOSE,SPX   210618C03300000,Equity Option,Bought 12 SPX 06/18/21 Call 3300.00 @ 240.01,"-288,012.00",12,"-24,001.00",0.00,-9.47,100,SPX,6/18/21,3300.0,CALL,92754303
2020-07-21T14:07:06-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 1 SPX 06/18/21 Call 3700.00 @ 64.50,"-6,450.00",1,"-6,450.00",-1.00,-0.79,100,SPX,6/18/21,3700.0,CALL,92753886
2020-07-21T14:03:38-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 6 SPX 06/18/21 Call 3700.00 @ 64.50,"-38,700.00",6,"-6,450.00",-6.00,-4.73,100,SPX,6/18/21,3700.0,CALL,92752583
2020-07-21T13:52:45-0400,Trade,SELL_TO_CLOSE,SPX   210618C03600000,Equity Option,Sold 32 SPX 06/18/21 Call 3600.00 @ 93.94,"300,608.00",32,"9,394.00",0.00,-25.304,100,SPX,6/18/21,3600.0,CALL,92733771
2020-07-21T13:52:45-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 32 SPX 06/18/21 Call 3700.00 @ 63.94,"-204,608.00",32,"-6,394.00",-32.00,-25.24,100,SPX,6/18/21,3700.0,CALL,92733771
2020-07-21T12:43:18-0400,Trade,SELL_TO_CLOSE,SPX   210618C03550000,Equity Option,Sold 1 SPX 06/18/21 Call 3550.00 @ 110.00,"11,000.00",1,"11,000.00",0.00,-0.792,100,SPX,6/18/21,3550.0,CALL,92723962
2020-07-21T12:39:29-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 2 SPX 01/15/21 Call 3500.00 @ 82.89,"16,578.00",2,"8,289.00",0.00,-1.584,100,SPX,1/15/21,3500.0,CALL,92723845
2020-07-21T12:39:29-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 2 SPX 01/15/21 Call 3900.00 @ 12.05,"-2,410.00",2,"-1,205.00",0.00,-1.58,100,SPX,1/15/21,3900.0,CALL,92723845
2020-07-21T12:39:29-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 1 SPX 01/15/21 Call 3250.00 @ 212.08,"-21,208.00",1,"-21,208.00",0.00,-0.79,100,SPX,1/15/21,3250.0,CALL,92723845
2020-07-21T12:14:33-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 2 SPX 01/15/21 Call 3900.00 @ 12.24,"-2,448.00",2,"-1,224.00",0.00,-1.58,100,SPX,1/15/21,3900.0,CALL,92714941
2020-07-21T12:14:33-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 1 SPX 01/15/21 Call 3500.00 @ 83.48,"8,348.00",1,"8,348.00",0.00,-0.792,100,SPX,1/15/21,3500.0,CALL,92714941
2020-07-20T12:15:28-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 1 SPX 01/15/21 Call 3900.00 @ 11.10,"-1,110.00",1,"-1,110.00",0.00,-0.79,100,SPX,1/15/21,3900.0,CALL,92477883
2020-07-17T15:53:48-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 1 SPX 01/15/21 Call 3250.00 @ 196.00,"-19,600.00",1,"-19,600.00",0.00,-0.79,100,SPX,1/15/21,3250.0,CALL,92334456
2020-07-17T15:53:12-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 1 SPX 01/15/21 Call 3900.00 @ 11.50,"-1,150.00",1,"-1,150.00",0.00,-0.79,100,SPX,1/15/21,3900.0,CALL,92336444
2020-07-17T15:51:43-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 2 SPX 01/15/21 Call 3500.00 @ 75.30,"15,060.00",2,"7,530.00",0.00,-1.584,100,SPX,1/15/21,3500.0,CALL,92335410
2020-07-17T11:16:51-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 1 SPX 06/18/21 Call 4300.00 @ 8.60,-860.00,1,-860.00,0.00,-0.79,100,SPX,6/18/21,4300.0,CALL,92210635
2020-07-17T11:14:12-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 1 SPX 01/15/21 Call 3900.00 @ 11.20,"-1,120.00",1,"-1,120.00",0.00,-0.79,100,SPX,1/15/21,3900.0,CALL,92209259
2020-07-17T10:37:48-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 1 SPX 06/18/21 Call 4300.00 @ 8.20,-820.00,1,-820.00,0.00,-0.79,100,SPX,6/18/21,4300.0,CALL,92187814
2020-07-17T09:44:47-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 2 SPX 06/18/21 Call 4300.00 @ 8.40,"-1,680.00",2,-840.00,0.00,-1.58,100,SPX,6/18/21,4300.0,CALL,92137817
2020-07-16T14:38:16-0400,Trade,BUY_TO_CLOSE,SPX   210618C04100000,Equity Option,Bought 29 SPX 06/18/21 Call 4100.00 @ 13.92,"-40,368.00",29,"-1,392.00",0.00,-22.88,100,SPX,6/18/21,4100.0,CALL,92016028
2020-07-16T14:38:16-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 50 SPX 06/18/21 Call 4300.00 @ 8.10,"40,500.00",50,810.00,-50.00,-39.54,100,SPX,6/18/21,4300.0,CALL,92016028
2020-07-16T14:38:16-0400,Trade,BUY_TO_CLOSE,SPX   210618C04100000,Equity Option,Bought 2 SPX 06/18/21 Call 4100.00 @ 13.91,"-2,782.00",2,"-1,391.00",0.00,-1.58,100,SPX,6/18/21,4100.0,CALL,92016028
2020-07-15T15:13:04-0400,Trade,BUY_TO_CLOSE,SPX   210618C04100000,Equity Option,Bought 1 SPX 06/18/21 Call 4100.00 @ 14.80,"-1,480.00",1,"-1,480.00",0.00,-0.79,100,SPX,6/18/21,4100.0,CALL,91860735
2020-07-15T14:16:06-0400,Trade,SELL_TO_OPEN,SPX   210618C03300000,Equity Option,Sold 1 SPX 06/18/21 Call 3300.00 @ 227.00,"22,700.00",1,"22,700.00",-1.00,-0.792,100,SPX,6/18/21,3300.0,CALL,91837944
2020-07-15T14:15:47-0400,Trade,BUY_TO_CLOSE,SPX   210618C04100000,Equity Option,Bought 5 SPX 06/18/21 Call 4100.00 @ 15.00,"-7,500.00",5,"-1,500.00",0.00,-3.94,100,SPX,6/18/21,4100.0,CALL,91837817
2020-07-15T10:32:24-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 17 SPX 01/15/21 Call 3900.00 @ 12.80,"-21,760.00",17,"-1,280.00",0.00,-13.41,100,SPX,1/15/21,3900.0,CALL,91735244
2020-07-15T10:32:01-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 14 SPX 01/15/21 Call 3500.00 @ 84.80,"118,720.00",14,"8,480.00",0.00,-11.068,100,SPX,1/15/21,3500.0,CALL,91734764
2020-07-15T10:30:48-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 6 SPX 01/15/21 Call 3250.00 @ 211.00,"-126,600.00",6,"-21,100.00",0.00,-4.73,100,SPX,1/15/21,3250.0,CALL,91734133
